TripID,TripLength,MaxSpeed,MostFreqSpeed,TripDuration
1,21,51,14,93
2,148,130,106,156
3,18,38,16,100
4,22,43,48,36
5,183,108,90,171
6,18,43,13,64
7,20,37,15,85
8,21,38,14,69
9,181,99,108,155
10,174,100,92,133
11,177,130,85,152
12,17,67,41,30
13,19,42,14,102
14,18,39,39,37
15,17,39,16,87
16,193,122,101,150
17,17,61,43,26
18,20,35,43,42
19,21,48,15,88
20,21,39,15,92
21,181,111,100,147
22,20,35,15,88
23,22,35,14,79
24,20,43,16,91
25,20,41,14,87
26,21,37,16,94
27,21,44,45,42
28,19,48,16,86
29,176,126,118,162
30,151,120,105,128
31,23,59,43,29
32,19,40,13,76
33,23,64,39,29
34,171,122,106,118
35,18,48,36,35
36,163,104,95,138
37,193,105,90,133
38,151,124,81,143
39,19,39,46,37
40,20,49,13,103
41,195,110,98,157
42,22,59,42,30
43,20,54,42,34
44,20,35,13,83
45,179,103,87,109
46,20,39,17,98
47,19,53,14,90
48,18,62,34,27
49,179,109,85,158
50,20,46,40,31
51,19,44,15,95
52,23,58,40,33
53,20,38,13,87
54,22,45,48,28
55,20,54,14,77
56,170,131,87,119
57,23,43,15,94
58,19,68,44,22
59,162,122,104,126
60,21,39,45,34
61,20,46,40,29
62,19,43,40,34
63,210,99,90,158
64,163,119,99,142
65,21,41,15,87
66,21,47,38,31
67,18,69,44,32
68,19,64,38,32
69,159,138,84,151
70,22,38,14,92
71,20,36,14,106
72,21,47,17,84
73,16,42,42,34
74,23,41,44,36
75,20,60,40,30
76,176,136,99,138
77,183,106,102,142
78,163,116,93,151
79,21,49,43,33
80,19,62,39,33
81,164,105,101,166
82,154,128,107,152
83,179,118,100,139
84,196,107,89,142
85,16,61,42,35
86,20,59,42,28
87,21,42,13,92
88,183,126,89,149
89,22,44,12,72
90,163,135,91,129
91,20,64,42,27
